authorID,authorName,authorUsername,authorCreatedAt,authorVerified,followersCount,followingCount
2846182989,¡We!,WeTiendaOnLine,2014-10-26 21:34:08,0,5139,4394
843910898125344768,Xoán_Galán,xoan_galan,2017-03-20 13:43:32,0,794,443
2227662722,lucía García,LucaLuciagar29,2013-12-02 21:56:26,0,207,415
2461417114,Temukno,eltemukno,2014-04-04 20:40:40,0,164,638
1239548750,Saul Leon,sauleonsiaho,2013-03-03 12:32:23,0,117,178
1060881649,Sandra Ramirez,s_ramirezc,2013-01-04 10:38:14,0,53,146
763498145795878913,Charles Bukowski,Zedillo5Ernesto,2016-08-10 16:11:57,0,187,1076
154581103,Koalibebé ,Feliitz,2010-06-11 10:50:21,0,412,410
957073615568211970,Eduardo Karam,EduardoKaram5,2018-01-26 20:11:46,0,6,210
565970088,Alejandro Verduzco,verduzco86,2012-04-28 19:42:51,0,45,312
1142862245749284864,Tarapaca247.cl,Tarapaca247,2019-06-23 12:29:27,0,4133,242
231919077,Eduardo Minero,minerolalo,2010-12-29 14:45:03,0,76,970
37275447,pavlencko,pavlencko,2009-05-02 14:28:56,0,92,376
902299592,Policía Vial León,vialidad_leon,2012-10-24 11:57:38,0,30171,209
742063248690667520,Red Albatros Oaxaca,ALBATROS_OAX,2016-06-12 12:37:20,0,2463,158
146515141,Leonardo Hernán,Leoonno,2010-05-21 10:37:48,0,3880,580
1106709055328972805,Policía de Investigación,PDI_FGJCDMX,2019-03-15 18:09:35,1,65723,226
2214518108,Ivis Aburto,IvisAburto,2013-11-25 12:49:10,1,2148,555
1200245322,nicolas m.russo g.,nicolasmrussog,2013-02-20 03:25:38,0,624,781
313712910,Victor Chiluiza,Victorecua,2011-06-08 21:01:18,0,231,310
108853024,vladimir gutierrez,vladik92,2010-01-27 00:03:36,0,218,668
454251311,Gobierno municipal Lerdo,GobLerdo,2012-01-03 13:51:58,1,1295,35
1469982138,agustin rosales,asustin21,2013-05-30 09:27:28,0,3,4
134800503,Alcaldía Gustavo A. Madero,TuAlcaldiaGAM,2010-04-19 07:43:48,0,72909,263
751239343105126400,Jose Luis,HONZAREM,2016-07-07 20:19:51,0,13,194
254780662,Os,oescalantei,2011-02-19 18:32:18,0,27,205
1084553651216179200,Valeria,nvaleria_vb,2019-01-13 14:51:55,0,63,205
299370058,@semaqroo,semaqroo,2011-05-15 17:53:06,0,7317,51
158799305,SinfronterasAgencias,SFASinfronteras,2010-06-23 11:45:23,0,1539,2290
2727913611,Carlos Zambrano.,carlszambrano83,2014-07-29 00:30:04,0,18,83
2768699267,MA,MA_anun,2014-09-13 02:42:56,0,392,607
789635933691781122,Diego,dago_dgf,2016-10-21 19:14:12,0,14,21
486294260,𝕰𝖗𝖊𝖓,yoruichi_mei,2012-02-07 22:16:25,0,140,489
152831244,Erika Velasco,Erika_Velasco_,2010-06-06 18:35:41,0,7607,1427
305256210,Vicente,vicentegabaldon,2011-05-25 16:20:48,0,300,663
225050882,Julian Dominguez V.,Juliandvan,2010-12-10 09:06:09,0,381,711
1131857604261666817,Rik Kiko,kiko_rik,2019-05-24 03:40:56,0,1066,4669
831155140036030464,Carlos,Carloshggggfjnc,2017-02-13 08:56:42,0,87,182
179024156,Jesús B.,Gsusologo,2010-08-16 02:59:52,0,748,507
1178305300329324544,mmejia1323@gmail.com,mmejia1323,2019-09-29 07:47:40,0,1,23
18343269,Arturo,Sxanthecity,2008-12-23 15:47:22,0,371,1500
707192772093202432,andre alvarez,andre_medardo,2016-03-08 07:14:30,0,54,316
393905106, Ignasi Servià ,iservia,2011-10-19 02:18:39,0,6322,4601
928459890036797440,Centro Tlalpan,VCentroTl,2017-11-08 21:11:02,0,1035,131
58381164,CHRISTOPHER ALVAREZ,CHRISALVAREZMX,2009-07-19 21:47:22,0,788,2521
2203392486,Heisenberg bike,Heisenberg_bike,2013-11-19 10:39:22,0,202,406
78661031,María Salguero,msalguerb,2009-09-30 11:37:13,0,33607,22833
331088979,Albatroz,albertinialmaz,2011-07-07 10:45:00,0,11,108
170863527,Mich,Schweinsteigert,2010-07-25 17:53:30,0,80,184
17781855,Jules ,juliomorales,2008-12-01 10:09:06,0,924,452
3210323589,Gabi,ma_ga_ch_,2015-04-26 18:49:37,0,1033,928
1523474143,Mari,maribeld_,2013-06-16 17:19:59,0,3340,2130
594254451,Andrea.,andreaquilon,2012-05-29 18:53:06,0,807,1024
1134904557107130375,Jesús EL TÁCTICO Rodríguez,TACTICORODRI,2019-06-01 13:28:26,0,3913,782
615367359,Evi ,evi_3713,2012-06-22 09:50:08,0,957,398
2908080664,M B,AbravB,2014-12-06 11:38:45,0,16,108
133686917,Luis Miguel Barañano Gro.,condorelampago,2010-04-16 05:27:13,0,633,273
241689187,Javier Riaño,f_javier_rianho,2011-01-22 16:17:14,0,69,434
33031901,Ricardo Garayoa,rickgar3,2009-04-18 16:19:27,0,58,296
217933195,Irving Mo -S.,irving_allan,2010-11-20 17:22:02,0,93,277
1171147095132295169,43TEKCIWY,43tekciwy,2019-09-09 13:44:41,0,7,46
956180634,Fa,fapc2,2012-11-18 14:37:52,0,25,93
316736057,IV,InesVachez,2011-06-13 16:03:27,0,254,348
1062854928312483840,toñito,tonitosateluco,2018-11-14 17:48:56,0,98,107
1251297916951465984,dav,camporesedavid,2020-04-17 17:54:15,0,4,47
40775001, ꫝéꪶèꪀꫀ ,PIOrealtor,2009-05-17 18:50:52,0,1304,1271
1245592348899176448,unionderepas,unionderepas,2020-04-02 00:02:20,0,2843,805
1112030890878599168,rococóska,Rococo_Ska,2019-03-30 10:36:39,0,48,664
132929701,ANGEL,osonegro01,2010-04-14 09:12:39,0,246,1041
64051009,Edgar Millan,eamillang,2009-08-08 15:59:57,0,294,997
165656391,CineMasPod,cinemaspod,2010-07-11 23:24:58,0,15110,134
188156277,Pau Mafla,ma_pauly,2010-09-07 19:43:23,0,36,441
442043078,Andrés,AndresMedina67,2011-12-20 11:55:54,0,452,444
1260612272243781632,Violeta Gonzalez ,Violeta031917,2020-05-13 10:46:14,0,8,174
1145566399500304385,Aoi Hunter,aoi_hunter,2019-06-30 23:34:48,0,1,13
57678095,Martín Van Gómez,_Martinelo,2009-07-17 09:55:27,0,282,1377
452553593,Dulce Ríos,Dullce21,2012-01-01 18:23:17,0,327,598
460517052,Sandro Pozzi,sandro_pozzi,2012-01-10 15:04:34,0,41794,281
1241737086887235585,,limsuhye,2020-03-22 08:42:56,0,760,693
1220100592271364096,Condado Maricopa,CondadoMaricopa,2020-01-22 15:48:17,1,292,176
1258928470480031747,Maria Saura,MariaSaura777,2020-05-08 19:15:40,0,3472,4098
899687224228405249,Guambito35,mas_homeostasis,2017-08-21 11:38:44,0,89,670
1201352959898136576,@CelDuranRiv29,celduranriv29,2019-12-01 22:11:17,0,373,1225
846242724,Jesús Álvarez,jesusit8,2012-09-25 15:22:09,0,51,268
100519716,Carlos Castillo,CCastilloPerez1,2009-12-30 09:11:28,0,5771,1275
107586085,Carlos Urbano Gámiz,hechodelatex,2010-01-22 20:11:17,0,307,1240
1187434261332353024,Difracción,DifraccionMx,2019-10-24 12:22:59,0,26,33
380463389,ROBERTO MOLINA,ROBERTOMOLINA18,2011-09-26 11:56:45,0,1131,4232
4036666940,Energy Latam Blog,EnergyLatamBlog,2015-10-27 09:15:54,0,87,238
201079922,Janosik García,Janosikgarciaz,2010-10-10 19:16:02,1,18361,7905
735716042,PSN.si,psn_si,2012-08-03 17:27:04,0,1813,268
173627787,Pulso Online,pulso_mx,2010-08-01 17:42:16,0,137917,2
1139742233337507841,Víctor Manuel Valadez,VctorMa89964529,2019-06-14 21:51:38,0,2,9
53862223,MÉXICO SE AUTODESTRUYE PARA HACERME QUEDAR MAL: PG,savi2012,2009-07-05 01:34:00,0,7914,7652
745758809553940481,Adolfo Mateos,dofo0710,2016-06-22 17:22:10,0,7,92
1164906999907266560,fercyc,fercyc1,2019-08-23 08:27:36,0,4,19
255554457,A Barlovento Informa,ABarloventoInfo,2011-02-21 10:14:04,0,43969,3735
67388370,Diario Cambio,Diario_Cambio,2009-08-20 12:44:05,0,56297,797
1099034271547904001,PolicíasUnidos,UnidosPolicias,2019-02-22 13:52:44,0,183,224
858984690,Rick Kas,rkastrejon,2012-10-02 19:21:54,0,3827,3319
1210280416516673541,Alexiy,Alexiy41587419,2019-12-26 13:25:27,0,12,105
118756110,Alfonso1,alfonsobg,2010-03-01 11:17:28,0,840,1053
417676236,Migue ,mike_flowers,2011-11-21 01:24:40,0,93,258
264557827,Anakes,anakes_angel,2011-03-11 21:04:51,0,699,1270
33667453,Alfredo Narváez,AlfredoNarvaez,2009-04-20 15:18:16,0,6323,4558
97071288,Adri Sánchez,Adrixnz,2009-12-15 15:58:26,0,226,1363
1016761575590584325,Por Esto! Online,PorEstoOnline,2018-07-10 13:10:24,0,5754,866
1567859400,Jesús Navarro,JesusNavarro,2013-07-04 04:24:36,1,9651,1401
208577040,Pepitonguito,PEPITONGUITO,2010-10-27 08:41:55,0,11373,10275
116502332,dorykarina,dorikarina,2010-02-22 11:54:03,0,118,677
2156063544,MXJOS,pepehamud,2013-10-25 21:33:08,0,14,48
732926990013976576,Miquel Villarroya,villarroya_,2016-05-18 07:33:06,0,10565,391
348145341,Lorena Romero Leynez,LoreLeynez,2011-08-03 17:22:59,0,853,1769
183267176,Vmmmm,elvmendoza,2010-08-26 09:46:26,0,51,613
3753312136,Ardii,alduu_osuna,2015-09-23 15:22:32,0,205,182
1155528843194589184,Magenta,Mag3nTa_Paint,2019-07-28 11:21:59,0,241,422
226539414,Miri/MDQ,mirienmardel,2010-12-14 06:29:05,0,3299,2744
719364063461912576,∆lbert●●●,albertoprzf,2016-04-10 21:18:52,0,146,1271
42262175,Carlos V,KarlVN,2009-05-24 13:04:58,0,511,977
246135586,Edwin Sánchez Ausucua,acquirimus,2011-02-01 23:58:42,0,3755,3279
15993000,Cuauhtémoc C.,temoc,2008-08-25 23:38:13,0,2181,936
573270871,Keninsky,Keninovich_17,2012-05-06 21:43:33,0,116,270
1257749757168140292,David Antonio,DavidAn17410583,2020-05-05 13:12:40,0,58,371
1182103153434595329,Guats Alertas,GuatsAlertas,2019-10-09 19:18:56,0,175,187
2938161133,Marco Antonio Muñoz,marcoamg146,2014-12-21 06:02:22,0,179,320
870104199010279425,Kevin Alcantara,Kevin14735,2017-05-31 20:26:21,0,4,54
1134276250485309441,Vecinos Paseos De Churubusco,AlertaPaseos,2019-05-30 19:51:46,0,228,68
1265310004107718657,Tadeo Rodríguez,TadeoRo73468514,2020-05-26 09:53:16,0,0,12
2806427675,fashionreportmx@gmail.com,FashionReportmx,2014-10-04 17:49:34,0,523,1033
590161522,ProtecciónCivilRonda,ProtCivilRonda,2012-05-25 11:15:18,0,2200,580
1243675127864340480,@Sand_22,Sand2214697742,2020-03-27 17:04:02,0,0,17
1262759573850472449,Dirección de Infracciones con Dispositivos Móviles,DirMoviles,2020-05-19 08:59:52,0,64,43
161743777,elnortelocal,elnortelocal,2010-07-01 11:15:01,1,124947,198
143623159,Alejandra Cortés,alessacs68,2010-05-13 18:07:25,0,66,174
1240055286,Andrés Gutiérrez-Romero,Andresegr93,2013-03-03 17:26:18,0,692,1512
43152288,Vicente Cortina,veesanteeco,2009-05-28 11:20:37,0,823,397
1247696969646190592,§§~~El Alejo~~§§,Kmilosky4,2020-04-07 19:25:20,0,851,829
1064206257718992897,Leo,Leoncio92309046,2018-11-18 11:18:38,0,17,255
899825687271493632,Oscar Pastrana Garcia,oscarmpastrana,2017-08-21 20:48:56,0,20,111
923053118622916608,Susana Solís Informa,SolisInforma,2017-10-24 23:06:27,0,1291,8
135575552,"wilbert salazar (,)",wasr08,2010-04-21 11:55:23,0,99,881
1176577918174212097,Jesús Anaya,JesusAnayaMx,2019-09-24 13:24:47,0,5205,3387
1025959288848752640,Empanaditas de Adam Smasher,zeitroc_o_,2018-08-04 22:18:50,0,114,543
898257286166179840,Antigandalla mty,cerogandallas,2017-08-17 12:56:40,0,35,106
1225262581545193473,Fernando G,Fernand63255778,2020-02-05 21:39:11,0,15,143
492435588,lulet,lulet_barush,2012-02-14 12:27:09,0,38,126
153963890,Jorge Arriaga,george_arri,2010-06-09 19:03:45,0,27,135
97291879,Adriano Numa,adriano_numa,2009-12-16 15:22:19,0,14718,2228
105456070,:),CJuezBender,2010-01-16 05:46:54,0,203,921
1030600982441414656,Jav!Herr ,franherr63,2018-08-17 17:43:16,0,7019,6636
730996422,@locatel_mx,locatel_mx,2012-08-01 10:28:32,1,302180,836
84120647,Lobo estepario Ernesto Solis,ernestososo,2009-10-21 11:32:43,0,169,508
1220046532323360768,agureva@hotmail.com,agurevahotmail1,2020-01-22 12:12:37,0,5,60
1880064218,Alvaro Goncalves,alvaro_prensa,2013-09-18 10:27:39,0,320,2079
1219636602319884295,Jose,Jose82282581,2020-01-21 09:03:30,0,30,130
293846125,INFORMACIÓN QUE INFORMA,cancungomez,2011-05-05 20:36:26,0,47,92
873578780606038018,,Luis_EnriqueTZ,2017-06-10 10:33:06,0,317,1865
36200419,Lord de las Ánimas,DarthValkyria,2009-04-28 16:19:37,0,467,1208
503930104,Santiago Faidutti,SantiFaidutti,2012-02-25 21:29:11,0,414,487
2816206783,GUADALUPE SOTO,vigilo2014,2014-09-17 20:51:07,0,9,159
197665781,la veros,factorveros,2010-10-01 21:27:31,0,55,435
3287824477,Carmen,car_0_men,2015-07-22 11:20:59,0,8,57
274170393,J. J.,chivas0470,2011-03-29 15:33:00,0,14,96
3148494284,Augusto Becerril,annonymusreport,2015-04-10 12:21:29,0,15,118
588462479,Amelia Noguera,AmeliaNoguera,2012-05-23 11:55:06,0,2831,647
113994749,Angel Teng Mong~Kol,mav_mont,2010-02-13 12:49:58,0,27,232
1259196249712013317,Milagro1970,Milagro19701,2020-05-09 12:59:44,0,627,1828
215117438,el niño perdido,emilioimplant,2010-11-12 19:31:48,0,200,669
150191981,UAM Iztapalapa,UAM_Iztapalapa,2010-05-31 03:29:23,0,22532,197
1219234665929809920,Consellería de Infraestruturas e Mobilidade,conselleriaCIM,2020-01-20 06:26:32,0,1501,722
1146806029059010560,Eduardo Villegas Ordaz,Edvillegasoz,2019-07-04 09:40:38,0,414,1540
248740708,Mr.,ernesto_teran,2011-02-07 10:40:55,0,1868,1150
1262755330699571206,Zona Vial 5,5Poniente,2020-05-19 08:42:03,0,78,18
1264729892421275650,Joan Manuel Parker,JoanManuelPark1,2020-05-24 19:28:41,0,13,97
1253668185460654082,Silvio,Silviogoilvis,2020-04-24 06:52:55,0,139,243
1247567873616166912,vigilancia caseta norte,vcn35,2020-04-07 10:52:27,0,4,64
2579129798,Primer Movimiento,PMovimiento,2014-06-20 13:14:22,0,18580,854
2193211974,NuestroAntiguoIxtapalucaChalco,IxtapalucaAntes,2013-11-13 18:36:13,0,9008,76
1268166169036419072,Fernando Guerrero colunga,Fernand72107587,2020-06-03 07:02:56,0,0,5
953076277883424769,MARGAMARGATV,margamargatv,2018-01-15 19:27:46,0,4341,419
863761783,Fercho2009,Fercho20091,2012-10-05 16:20:14,0,539,1732
118754869,Jazzminaz,jazzminaz,2010-03-01 11:13:13,0,1822,1650
1852476372,José Piña,pepejpr,2013-09-10 15:08:51,0,112,387
3328629194,Mrs. G en Hidrocalidolandia,du_libellulidae,2015-08-24 06:41:43,0,2176,1239
2469772219,Christian,criz_rizo,2014-04-29 13:25:12,0,18,260
3315315126,C5 Estado de México,C5Edomex,2015-08-14 14:44:23,0,71439,902
1070668545137274880,jelizqabeth de levy,Elizabe26115309,2018-12-06 07:17:28,0,3,57
153238066,Karen Mijangos,Cristalsxy,2010-06-07 19:27:11,0,73,118
68515362,MR,omardfmex,2009-08-24 15:33:34,0,58,283
210051493,ricardo rosales,caitorosales,2010-10-30 07:22:29,0,57360,57320
549601184,Gloria R.,GloriaPsicologa,2012-04-09 16:34:53,0,549,1153
107915653,oscar david padilla,DavidOzp,2010-01-23 23:23:46,0,85,315
1136664945649524736,Gloria R.,GloriaRF3,2019-06-06 10:03:36,0,49,106
387326489,josé juarez,josjuarez1,2011-10-08 15:16:15,0,1884,2572
141996348,Héctor Runner,techandgamer,2010-05-09 10:49:34,0,152,193
1135976916,Luis Enrique hdz,hdzluisenrique,2013-01-30 22:18:55,0,69,500
850789712382054400,Alex,ElmaCannon23,2017-04-08 13:17:29,0,3,83
109646628,Dolce Guevara,rattoni,2010-01-29 13:42:05,0,660,875
98023028,Alberto Cerz,albertocerz,2009-12-19 19:48:10,0,596,664
1230032418,Aduanas de Chile,AduanaCL,2013-03-01 09:02:50,1,51216,398
347559454,Camilo A. Barberena,camilobarberena,2011-08-02 18:15:34,0,47,124
887847485372289026,Cristina Luscher,CristinaLuscher,2017-07-19 19:31:50,0,275,483
696867334359617537,Raul Rios,RaulRiosReyes_,2016-02-08 19:24:54,0,1016,3941
3733243572,Arthur D'Bacor tienda móvil,ArthurRiversss,2015-09-29 23:00:49,0,46,33
119454087,Miguel Ñz,zoon_politik,2010-03-03 12:11:07,0,1534,1528
788832087855992836,Superiority Radio,RSuperiority,2016-10-19 14:00:00,0,55,714
1368635534,juan perez,1prezjoce,2013-04-20 22:14:57,0,12,168
313759597,Exa,ExaArq,2011-06-08 23:06:48,0,18606,2371
702362478739591168,Ojo citadino,ojo_citadino,2016-02-23 23:20:39,0,156,457
88054221,maujess,jessmau,2009-11-06 16:53:27,0,3,69
1225601923488808962,Amo el teatro ,AmoelTeatro1,2020-02-06 20:08:42,0,5,93
1032740867675758593,Ciudad Morada,Ciudad_Morada,2018-08-23 15:26:25,0,3541,534
90782289,Carlos Bnitz,Huracarlosmd,2009-11-17 20:36:02,0,196,957
1262648914643021824,Colonia Granjas Navidad CDMX,CdmxNavidad,2020-05-19 01:39:21,0,365,265
37276853,Mòlìhuā,metztlibf,2009-05-02 14:36:16,0,351,791
1129770818,Alcaldía Venustiano Carranza,A_VCarranza,2013-01-28 19:57:34,0,48668,750
1173458825397133318,Naranjo,Naranjo02502800,2019-09-15 22:49:41,0,981,1230
347670752,D.,Diego_IbarraC,2011-08-02 22:57:00,0,728,960
4824747941,Silvina Raquel Páez,paezsilvina1,2016-01-18 11:44:44,0,186,245
305139545,SANTA CRUZ ATOYAC.,sta_cruzatoyac,2011-05-25 12:22:46,0,5196,777
1549371482,X Un MoReLoS + SeGuRo,Mor_en_lucha,2013-06-26 17:59:29,0,6241,4796
1044993096461819905,Noah Heifer (I`m back),JESUSNOEBECERR2,2018-09-26 10:52:24,0,4,154
211616623,Secretaría de Obras y Servicios CDMX,SOBSECDMX,2010-11-03 13:28:08,1,176615,554
69784673,Gonzalo Morales,AlienGonz,2009-08-28 22:07:20,0,357,646
71635877,Fvera4217,fvera4217,2009-09-04 14:53:52,0,622,1870
971894198935982081,Kohan  (kohan@c.im en Mastodon),kohantoys,2018-03-08 17:43:28,0,41900,3160
43207183,Diegol ,dieguito10,2009-05-28 16:01:19,0,344,1318
287948653,Arcturus Magnus,artumonek,2011-04-25 18:01:39,0,291,455
84410615,Ya no soy el greñas,richard8206,2009-10-22 14:00:25,0,171,600
3167600741,Claudia López,ClaudiaLL07,2015-04-14 18:25:19,0,36,276
162102227,• TuiteAndo •,gicavals,2010-07-02 12:18:22,0,1007,569
197595169,Daniela,LilithFallen,2010-10-01 16:53:07,0,980,2799
1256560834777677825,Jerro,jerro_dj,2020-05-02 06:27:55,0,55,254
704722355214540800,Sandra Vázquez,SandraVazquezD,2016-03-01 11:37:57,0,722,254
1212795019603496960,José Villavicencio,JosVill66932443,2020-01-02 11:57:29,0,8,79
762487455505276928,San Lucas Coyoacán,Barrio_SanLucas,2016-08-07 21:15:50,0,1834,224
2198779485,An@ ,Annaaa1984,2013-11-27 22:19:26,0,417,267
128780413,diego landero,diegoLandero,2010-04-01 22:59:37,0,104,86
633412860,María C. Rodríguez,MC_RodriguezD,2012-07-11 18:36:49,0,578,938
2430535219,Ixchel Perez,20Pesi,2014-04-06 08:19:21,0,5,48
124664151,aLe MonRoy,aLemonRoya,2010-03-19 22:33:53,0,171,262
1245938326202396673,Incógnita Digital Tlaxcala,Incognitadig,2020-04-02 22:58:14,0,19,90
1058839015632396288,rocio,rocio15700746,2018-11-03 15:51:08,0,5,23
125516357,Yñaki ,untal_ynaki,2010-03-22 19:51:04,0,1693,513
3993073337,PP Lugo local,PPConcelloLugo,2015-10-19 02:07:15,0,1243,389
473102624,Adrián TDM999,Sporeadri_MC,2012-01-24 10:57:27,0,403,1763
116462727,هاري,adames_69,2010-02-22 08:56:27,0,129,241
144925060,Abraham Navarro,igersite,2010-05-17 11:34:07,0,70,1683
119985103,ALEX,alex_oncology,2010-03-04 22:09:00,0,83,611
1174332466812899328,SERGIO MENDOZA,SERGIOM33669013,2019-09-18 08:41:06,0,10,192
419256003,cosecha roja,cosecharoja,2011-11-22 22:24:08,0,69700,817
140635151,Roberto Rojas,Hulkroj,2010-05-05 19:24:04,0,80,1629
1255626728296382468,La Sirena Sam ,Sammcarrillo4,2020-04-29 16:35:25,0,158,303
95308526,Re@lidad Oaxaca,realidadoaxaca,2009-12-07 17:58:33,0,19898,1852
483311039,Eduardo Ortega,EduardoOrtega56,2012-02-04 15:37:38,0,5,96
750428310,ErikaM,LemysMX,2012-08-10 19:49:34,0,410,1581
1273460592586764293,Fabián Ortis,fabian_ortis,2020-06-17 21:40:49,0,0,9
88620586,Alejandro Rincón Gtz,COMAGuardafaros,2009-11-09 02:10:05,0,1121,3106
351855822,Carlos Morales,cmorales0520,2011-08-09 14:35:06,0,359,393
1108456804323917824,Germán SB,GermnSB1,2019-03-20 13:54:31,0,593,817
425923498,BBTO,ma_jt,2011-12-01 10:19:36,0,132,467
1001705666082467840,NezaCívico | ,NezaCivico,2018-05-30 00:03:36,0,2542,2049
1859333048,𝓓𝓪𝓷𝓲𝓮𝓵 𝓟𝓪𝓬𝓱𝓮𝓬𝓸,pacheco_dan,2013-09-12 21:22:21,0,48,276
551329348,Sólo i,arquinasi,2012-04-11 15:21:00,0,129,153
363829287,Jorge Del Valle,JorgeDelValle1,2011-08-28 13:20:01,0,8,125
761405690342612995,Zyan Muruato,ZyanMuruato,2016-08-04 21:37:17,0,21,109
142545757,Karla Cortés,C_Karlita,2010-05-10 22:27:03,0,130,209
1219993599825326082,Código rojo Cancún,cancun_rojo,2020-01-22 08:42:11,0,164,268
216824024,Asvogra,Asvogra,2010-11-17 14:36:41,1,4801,988
543165066,Maria Camila Alegüe,AlegueCamila15,2012-04-01 21:40:03,0,4496,676
78012656,Nestör Mtz,NestorMtz12,2009-09-28 07:25:14,0,344,598
2281641013,Felipe  Antonio Sosa,fasosamaldonado,2014-01-07 23:29:46,0,955,118
6307142,⛧,Metaux,2007-05-25 02:46:25,0,1379,449
1915819597,CMawuis,CMawuis,2013-09-28 19:14:34,0,23,189
2447254640,Kenny Zuñiga,kennyz6374,2014-04-16 07:41:58,0,35,98
88740307,Jorge Isaac Chávez,ISACK_CHAVEZ,2009-11-09 13:34:00,0,79,403
135222618,Jorge Cardenas,Georgecm90,2010-04-20 11:46:11,0,978,1499
901176631045357568,Jorge René Guerrero,JorgeRen741207,2017-08-25 14:17:06,0,4,30
119277911,cesar vargas,chicharo_vargas,2010-03-02 22:58:17,0,44,243
2921718664,Cristóbal Noitepedralonga,crist_puxeiros,2014-12-14 11:38:13,0,1676,2113
1606632362,Alejandro ,nomasbachas,2013-07-19 13:41:08,0,577,2144
479611369,Daniel J. Cedillo G.,cedillo050572,2012-01-31 09:34:18,0,17,131
574781078,✧ 𝑢𝑛𝑎 𝑠𝑎𝑛𝑑𝑢𝑛𝑔𝑢𝑒𝑟𝑎 ✧,paocarav,2012-05-08 14:51:46,0,265,344
265069538,mary,lindalibelula,2011-03-12 17:53:41,0,4,20
228572050,/Puga,ConCuadros,2010-12-19 21:17:00,0,332,319
147770221,Arlettik,Arlettik,2010-05-24 18:53:16,0,40,76
113803018,SAGI,igsanti,2010-02-12 21:10:50,0,22,461
545692537,peatones primero,peatonesprimero,2012-04-04 22:45:09,0,9644,650
532633375,Marcelo,MC_Globo,2012-03-21 17:06:23,0,46,229
982058459800702977,Nexus Imagen y Soporte,ImagenNexus,2018-04-05 18:52:37,0,4,53
86451873,EDUARDO LOPEZ,EDLOPEZC67,2009-10-30 21:12:03,0,14,45
250950800,Pek,Pek_00,2011-02-11 22:03:32,0,67,351
1144694937696526336,Rildo Rosales,rildo_rosales,2019-06-28 13:51:55,0,53,118
2370205285,Concello do Rosal,concellodorosal,2014-03-03 04:19:04,0,1004,48
421361502,Leviatan,E_Leviatan,2011-11-25 15:08:57,0,563,677
106902939,AG,amarantagc,2010-01-20 19:22:37,0,1674,2182
138584180,josue torres,igormex75,2010-04-29 17:52:44,0,1,7
247508231,Ansue ,Ansue_chiniitos,2011-02-04 17:18:58,0,143,110
4919668983,Andre Castillo,AndreaL18142012,2016-02-16 09:21:58,0,38,49
1938728095,o front runner,front_runner3,2013-10-05 13:55:35,0,518,684
1184804918,OzSan.XI,OzSanXI,2013-02-15 23:52:54,0,97,769
1248394808412037120,Luis,Luis33701299,2020-04-09 17:38:38,0,0,7
1539298723,Johannes Wilhelm,AdmiralWilhelm,2013-06-22 12:42:04,0,95,69
2546217617,clauu,ccluduu,2014-05-13 19:13:55,0,4,239
336766430,_Carlita M. LB,_carlitalb,2011-07-16 15:40:22,0,1248,519
1225157898503970827,Enlace Vecinal,VecinalEnlace,2020-02-05 14:43:28,0,27,62
1260945581754679297,Vecinos BJ,BJcomunidaad,2020-05-14 08:50:39,0,109,242
889979711245369344,Violeta Sc. ,DivinoAmor_,2017-07-25 16:44:32,0,462,823
116585947,Alejandro Haces,sidejalopienso,2010-02-22 18:36:07,0,54,429
4700251814,Charly Vázquez,charly_romvee,2016-01-02 21:35:52,0,92,590
973047824492441600,:),mc_alzate09,2018-03-11 22:07:34,0,356,230
1277087123200339969,Tommy,Tommy09455814,2020-06-27 21:51:25,0,2,2
1108415847394095105,Santu_Catu,CatuSantu,2019-03-20 11:11:46,0,142,159
2259899833,Jessica Montserrat,JessicaMontse87,2013-12-24 00:29:42,0,114,661
217640363,Armin van ruubens,jiquss,2010-11-19 20:37:24,0,23,44
131331616,* Romina Barrera Fournier *,RominaBarreraF,2010-04-09 17:53:53,0,8977,794
91947999,Chisme Time,chismetime,2009-11-23 00:00:07,0,309,12
1197145431584718851,Mauricio,Mau_laguna68,2019-11-20 07:34:13,0,66,189
96492913,Ana,Alcecastor,2009-12-12 23:31:50,0,745,1066
120156764,Mayavisión,MayavisionTV,2010-03-05 10:48:07,0,16442,114
195968584,La Barra Noticias,enlabarra,2010-09-27 18:42:53,0,12308,689
527027119,Furby Vikingo ,FurbyVikingo,2012-03-16 20:47:30,0,1027,673
103768733,Fernando Carpio,fer_botello,2010-01-10 23:34:02,0,6898,526
106846146,René,CryptoRAXmx,2010-01-20 15:48:27,0,137,726
192789584,RickDjMx ,RickDjMx,2010-09-19 22:22:54,0,2787,441
14478651,Julius,julsss,2008-04-22 12:56:53,0,351,2479
78713660,Brenda,sscarlett88,2009-09-30 15:31:37,0,60,393
1181656589092184067,El mismo que viste y calza.,True70757614,2019-10-08 13:44:35,0,7,142
125462903,Emilio Alphand,ealphand,2010-03-22 16:25:48,0,659,3048
718460874147500032,Rubenoowzki,rubenoowzki,2016-04-08 09:29:55,0,43,322
61253831,ivancho,ivancho80,2009-07-29 11:55:19,0,54,102
147599579,Ma.Fer,mafer_vc,2010-05-24 09:12:50,0,141,646
155567211,nestor islas,nestorislas,2010-06-14 07:57:33,0,771,824
107845347,Leslie Berenice Gutiérrez Díaz,BereniceDiazG,2010-01-23 17:29:19,0,5635,1474
705106114271031296,Chupoptero,P4T4DEPERRO,2016-03-02 13:02:52,0,180,77
